Date,EmployeeID,Shift,InTime,OutTime
2026-02-17,EMP0179,A,06:01,14:00
2026-02-17,EMP0180,A,06:02,14:00
2026-02-17,EMP0181,A,06:07,14:00
2026-02-17,EMP0182,C,22:00,06:00
2026-02-17,EMP0183,B,14:05,22:00
2026-02-17,EMP0184,B,14:04,23:30
2026-02-17,EMP0185,C,22:07,06:00
2026-02-17,EMP0186,B,14:06,22:00
2026-02-17,EMP0187,B,14:00,22:00
2026-02-17,EMP0188,A,06:00,14:00
2026-02-17,EMP0189,C,22:01,06:00
2026-02-17,EMP0190,A,06:00,14:00
2026-02-17,EMP0191,A,06:01,14:00
2026-02-17,EMP0192,C,22:02,06:00
2026-02-17,EMP0193,B,14:01,22:00
2026-02-17,EMP0194,B,14:00,22:00
2026-02-17,EMP0195,B,14:01,22:00
2026-02-17,EMP0196,A,06:15,14:00
2026-02-17,EMP0197,A,06:11,17:30
2026-02-17,EMP0198,C,22:01,06:00
2026-02-17,EMP0199,B,14:00,22:00
2026-02-17,EMP0200,C,22:00,06:00
2026-02-17,EMP0201,C,22:02,06:00
2026-02-17,EMP0202,C,22:01,08:00
2026-02-17,EMP0203,B,14:02,22:00
2026-02-17,EMP0204,C,22:00,06:00
2026-02-17,EMP0205,A,06:00,14:00
2026-02-17,EMP0206,C,22:12,06:00
2026-02-17,EMP0207,B,14:03,23:00
2026-02-17,EMP0208,A,06:04,15:00
2026-02-17,EMP0209,A,06:11,15:30
2026-02-17,EMP0210,B,14:01,22:00
2026-02-17,EMP0211,A,06:02,14:00
2026-02-17,EMP0212,C,22:07,06:00
2026-02-17,EMP0213,A,06:00,17:30
2026-02-17,EMP0214,A,06:01,14:00
2026-02-17,EMP0215,C,22:03,06:00
2026-02-17,EMP0216,A,06:04,14:00
2026-02-17,EMP0217,A,06:00,14:00
2026-02-17,EMP0219,C,22:05,06:00
2026-02-17,EMP0220,C,22:12,06:00
2026-02-17,EMP0221,A,06:01,14:00
2026-02-17,EMP0223,C,22:05,06:00
2026-02-17,EMP0224,A,06:05,14:00
2026-02-17,EMP0225,B,14:03,22:00
2026-02-17,EMP0226,C,22:00,06:00
2026-02-17,EMP0227,A,06:00,16:30
2026-02-17,EMP0228,C,22:10,06:00
2026-02-17,EMP0229,A,06:03,14:00
2026-02-17,EMP0230,C,22:02,08:30
2026-02-17,EMP0231,B,14:02,22:00
2026-02-17,EMP0232,B,14:00,22:00
2026-02-17,EMP0233,C,22:16,06:00
2026-02-17,EMP0234,B,14:14,22:00
2026-02-17,EMP0235,C,22:02,06:00
2026-02-17,EMP0236,C,22:05,06:00
2026-02-17,EMP0237,C,22:00,06:00
2026-02-17,EMP0238,C,22:05,06:00
2026-02-17,EMP0239,B,14:02,22:00
2026-02-17,EMP0241,C,22:13,06:00
2026-02-17,EMP0242,C,22:06,06:00
2026-02-17,EMP0243,C,22:01,06:00
2026-02-17,EMP0244,B,14:01,23:30
2026-02-17,EMP0245,A,06:03,14:00
2026-02-17,EMP0246,A,06:09,14:00
2026-02-17,EMP0247,C,22:13,06:00
2026-02-17,EMP0248,B,14:03,00:00
2026-02-17,EMP0249,A,06:00,14:00
2026-02-17,EMP0250,A,06:02,14:00
2026-02-17,EMP0251,A,06:11,14:00
2026-02-17,EMP0252,A,06:01,14:00
2026-02-17,EMP0253,A,06:03,14:00
2026-02-17,EMP0254,B,14:06,22:00
2026-02-17,EMP0255,B,14:08,22:00
2026-02-17,EMP0256,A,06:00,14:00
2026-02-17,EMP0257,A,06:02,14:00
2026-02-17,EMP0258,A,06:03,17:00
2026-02-17,EMP0259,C,22:00,06:00
2026-02-17,EMP0260,C,22:09,06:00
2026-02-17,EMP0261,C,22:01,06:00
2026-02-17,EMP0262,B,14:01,22:00
2026-02-17,EMP0263,A,06:15,14:00
2026-02-17,EMP0265,C,22:01,08:00
2026-02-17,EMP0266,C,22:03,06:30
2026-02-17,EMP0267,C,22:01,06:00
2026-02-17,EMP0268,C,22:00,06:00
2026-02-17,EMP0269,B,14:19,22:00
2026-02-17,EMP0271,C,22:03,06:00
2026-02-17,EMP0272,A,06:01,14:00
2026-02-17,EMP0274,A,06:07,14:00
2026-02-17,EMP0275,A,06:32,14:00
2026-02-17,EMP0276,A,06:06,14:00
2026-02-17,EMP0277,A,06:02,14:00
2026-02-17,EMP0278,B,14:05,22:00
2026-02-17,EMP0279,A,06:06,16:30
2026-02-17,EMP0280,A,06:04,14:00
2026-02-17,EMP0281,B,14:02,22:00
2026-02-17,EMP0282,B,14:02,22:00
2026-02-17,EMP0283,B,14:02,00:30
2026-02-17,EMP0284,B,14:02,22:00
2026-02-17,EMP0285,C,22:23,06:30
2026-02-17,EMP0286,B,14:12,02:00
2026-02-17,EMP0287,C,22:28,06:00
2026-02-17,EMP0288,C,22:21,06:30
2026-02-17,EMP0289,C,22:02,06:00
2026-02-17,EMP0290,C,22:05,06:00
2026-02-17,EMP0291,C,22:01,06:30
2026-02-17,EMP0292,C,22:04,06:00
2026-02-17,EMP0294,A,06:08,14:00
2026-02-17,EMP0295,A,06:00,14:00
2026-02-17,EMP0296,C,22:05,06:00
2026-02-17,EMP0297,C,22:03,06:00
2026-02-17,EMP0298,C,22:12,06:00
2026-02-17,EMP0299,A,06:08,16:00
2026-02-17,EMP0300,A,06:03,14:00
2026-02-17,EMP0301,C,22:04,06:00
2026-02-17,EMP0302,C,22:04,06:30
2026-02-17,EMP0303,A,06:02,14:00
2026-02-17,EMP0304,B,14:00,22:00
2026-02-17,EMP0305,C,22:04,06:00
2026-02-17,EMP0306,B,14:05,22:00
2026-02-17,EMP0307,B,14:01,22:00
2026-02-17,EMP0308,A,06:03,14:00
2026-02-17,EMP0309,B,14:00,22:00
2026-02-17,EMP0310,A,06:11,14:00
2026-02-17,EMP0311,B,14:03,22:00
2026-02-17,EMP0312,A,06:03,14:00
2026-02-17,EMP0314,C,22:01,06:30
2026-02-17,EMP0315,C,22:16,06:00
2026-02-17,EMP0316,A,06:04,14:00
2026-02-17,EMP0317,B,14:02,22:00
2026-02-17,EMP0318,C,22:12,06:00
2026-02-17,EMP0320,A,06:17,15:30
2026-02-17,EMP0321,A,06:01,14:00
2026-02-17,EMP0322,A,06:00,14:00
2026-02-17,EMP0323,C,22:06,06:00
2026-02-17,EMP0324,A,06:07,14:00
2026-02-17,EMP0325,A,06:06,14:00
2026-02-17,EMP0326,C,22:06,06:00
2026-02-17,EMP0327,A,06:00,14:00
2026-02-17,EMP0328,A,06:01,14:00
2026-02-17,EMP0329,B,14:03,22:00
2026-02-17,EMP0330,C,22:04,06:00
2026-02-17,EMP0331,C,22:01,06:00
2026-02-17,EMP0332,C,22:05,06:00
2026-02-17,EMP0333,A,06:00,14:00
2026-02-17,EMP0334,A,06:07,14:00
2026-02-17,EMP0335,B,14:04,22:00
2026-02-17,EMP0336,A,06:03,14:00
2026-02-17,EMP0337,B,14:05,22:00
2026-02-17,EMP0338,A,06:08,14:00
2026-02-17,EMP0339,A,06:05,14:00
2026-02-17,EMP0340,C,22:02,06:00
2026-02-17,EMP0341,B,14:04,22:00
2026-02-17,EMP0342,C,22:01,06:00
2026-02-17,EMP0343,C,22:05,06:00
2026-02-17,EMP0345,B,14:04,22:00
2026-02-17,EMP0346,A,06:07,14:00
2026-02-17,EMP0347,B,14:01,22:00
2026-02-17,EMP0348,B,14:01,22:00
2026-02-17,EMP0349,B,14:05,23:00
2026-02-17,EMP0351,C,22:00,06:00
2026-02-17,EMP0352,C,22:06,06:00
2026-02-17,EMP0353,C,22:00,06:00
2026-02-17,EMP0354,C,22:00,06:00
2026-02-17,EMP0355,B,14:01,22:00
2026-02-17,EMP0356,A,06:00,14:00
2026-02-17,EMP0357,C,22:03,06:00
2026-02-17,EMP0358,A,06:00,14:00
2026-02-17,EMP0360,A,06:00,14:00
2026-02-17,EMP0361,A,06:01,14:00
2026-02-17,EMP0362,A,06:04,14:00
2026-02-17,EMP0363,B,14:05,23:00
2026-02-17,EMP0366,B,14:15,22:00
2026-02-17,EMP0367,A,06:00,14:00
2026-02-17,EMP0368,B,14:08,22:00
2026-02-17,EMP0369,C,22:03,08:00
2026-02-17,EMP0370,B,14:02,22:00
2026-02-17,EMP0371,B,14:10,22:00
2026-02-17,EMP0372,C,22:00,06:00
2026-02-17,EMP0373,A,06:02,14:00
2026-02-17,EMP0374,A,06:13,14:00
2026-02-17,EMP0375,C,22:02,06:00
2026-02-17,EMP0376,C,22:00,06:00
2026-02-17,EMP0377,B,14:05,22:00
2026-02-17,EMP0378,A,06:00,14:00
2026-02-17,EMP0379,C,22:11,07:00
2026-02-17,EMP0380,A,06:03,14:00
2026-02-17,EMP0381,B,14:02,22:00
2026-02-17,EMP0382,C,22:03,06:00
2026-02-17,EMP0383,B,14:04,00:30
2026-02-17,EMP0384,B,14:02,22:00
2026-02-17,EMP0385,B,14:05,23:00
2026-02-17,EMP0386,A,06:04,14:00
2026-02-17,EMP0387,A,06:02,14:00
2026-02-17,EMP0389,A,06:04,14:00
2026-02-17,EMP0390,B,14:05,23:00
2026-02-17,EMP0391,A,06:02,14:00
2026-02-17,EMP0392,B,14:08,22:00
2026-02-17,EMP0393,B,14:06,23:30
2026-02-17,EMP0394,C,22:04,06:00
2026-02-17,EMP0395,B,14:04,22:00
2026-02-17,EMP0396,B,14:01,22:00
2026-02-17,EMP0397,C,22:15,06:00
2026-02-17,EMP0398,C,22:00,07:00
2026-02-17,EMP0399,C,22:08,06:00
2026-02-17,EMP0400,B,14:03,22:00
2026-02-17,EMP0401,C,22:08,06:00
2026-02-17,EMP0402,C,22:06,06:00
2026-02-17,EMP0403,A,06:00,14:00
2026-02-17,EMP0404,A,06:01,14:00
2026-02-17,EMP0405,A,06:05,14:00
2026-02-17,EMP0406,A,06:22,14:00
2026-02-17,EMP0407,B,14:01,23:00
2026-02-17,EMP0408,A,06:05,14:00
2026-02-17,EMP0409,C,22:06,06:00
2026-02-17,EMP0410,A,06:04,14:00
2026-02-17,EMP0411,B,14:04,22:00
2026-02-17,EMP0412,C,22:01,06:00
2026-02-17,EMP0413,C,22:00,06:00
2026-02-17,EMP0415,C,22:02,07:00
2026-02-17,EMP0416,C,22:06,06:00
2026-02-17,EMP0417,A,06:02,14:00
2026-02-17,EMP0419,B,14:05,22:00
2026-02-17,EMP0420,B,14:00,22:00
2026-02-17,EMP0421,B,14:03,22:00
2026-02-17,EMP0422,B,14:02,22:00
2026-02-17,EMP0423,A,06:03,14:00
2026-02-17,EMP0424,C,22:03,06:00
2026-02-17,EMP0425,A,06:02,14:00
2026-02-17,EMP0426,A,06:02,14:30
2026-02-17,EMP0428,C,22:06,06:00
2026-02-17,EMP0429,C,22:00,08:00
2026-02-17,EMP0430,C,22:02,06:00
2026-02-17,EMP0431,C,22:11,06:00
2026-02-17,EMP0432,B,14:01,23:00
2026-02-17,EMP0433,C,22:03,06:00
2026-02-17,EMP0435,C,22:02,06:00
2026-02-17,EMP0436,A,06:02,14:00
2026-02-17,EMP0437,A,06:01,14:00
2026-02-17,EMP0438,C,22:07,06:00
2026-02-17,EMP0439,B,14:03,22:00
2026-02-17,EMP0440,C,22:00,06:00
2026-02-17,EMP0441,A,06:04,14:00
2026-02-17,EMP0443,A,06:12,15:00
2026-02-17,EMP0444,A,06:00,14:00
2026-02-17,EMP0445,B,14:08,22:00
2026-02-17,EMP0446,C,22:04,06:00
2026-02-17,EMP0447,B,14:17,22:00
2026-02-17,EMP0448,C,22:07,06:00
2026-02-17,EMP0449,A,06:00,14:00
2026-02-17,EMP0450,C,22:00,06:00
2026-02-17,EMP0451,B,14:09,22:00
2026-02-17,EMP0452,C,22:08,06:00
2026-02-17,EMP0453,A,06:01,14:00
2026-02-17,EMP0454,C,22:03,06:00
2026-02-17,EMP0455,B,14:09,01:00
2026-02-17,EMP0456,A,06:07,14:00
2026-02-17,EMP0457,A,06:08,14:00
2026-02-17,EMP0458,A,06:03,14:00
2026-02-17,EMP0459,B,14:04,22:00
2026-02-17,EMP0460,A,06:00,14:00
2026-02-17,EMP0461,B,14:02,22:00
2026-02-17,EMP0462,B,14:06,22:00
2026-02-17,EMP0463,B,14:03,22:00
2026-02-17,EMP0464,C,22:09,06:00
2026-02-17,EMP0465,C,22:04,06:00
2026-02-17,EMP0466,A,06:04,14:00
2026-02-17,EMP0467,A,06:02,14:00
2026-02-17,EMP0468,A,06:03,14:00
2026-02-17,EMP0469,C,22:09,06:00
2026-02-17,EMP0470,B,14:06,22:00
2026-02-17,EMP0471,A,06:02,14:00
2026-02-17,EMP0472,B,14:00,22:00
2026-02-17,EMP0473,C,22:00,06:00
2026-02-17,EMP0474,A,06:00,14:00
2026-02-17,EMP0475,C,22:13,06:00
2026-02-17,EMP0476,B,14:10,22:00
2026-02-17,EMP0477,B,14:01,22:00
2026-02-17,EMP0478,C,22:01,06:00
2026-02-17,EMP0479,A,06:02,14:00
2026-02-17,EMP0480,C,22:02,06:00
2026-02-17,EMP0481,B,14:04,22:00
2026-02-17,EMP0482,B,14:01,22:00
2026-02-17,EMP0484,B,14:00,22:00
2026-02-17,EMP0485,A,06:01,14:00
2026-02-17,EMP0486,C,22:05,06:00
2026-02-17,EMP0487,A,06:00,14:00
2026-02-17,EMP0488,B,14:00,22:00
2026-02-17,EMP0489,A,06:02,15:00
2026-02-17,EMP0490,A,06:00,14:00
2026-02-17,EMP0491,A,06:00,14:00
2026-02-17,EMP0492,C,22:00,06:00
2026-02-17,EMP0493,C,22:09,06:00
2026-02-17,EMP0494,B,14:03,22:00
2026-02-17,EMP0495,A,06:03,15:00
2026-02-17,EMP0496,A,06:02,14:00
2026-02-17,EMP0497,C,22:12,08:30
2026-02-17,EMP0499,C,22:23,06:00
2026-02-17,EMP0500,A,06:02,14:00
2026-02-18,EMP0001,C,22:05,06:00
2026-02-18,EMP0003,B,14:00,22:00
2026-02-18,EMP0004,C,22:00,06:00
2026-02-18,EMP0005,C,22:01,06:00
2026-02-18,EMP0006,A,06:08,14:00
2026-02-18,EMP0007,A,06:01,14:00
2026-02-18,EMP0008,C,22:07,06:00
2026-02-18,EMP0009,C,22:03,06:00
2026-02-18,EMP0010,B,14:00,22:30
2026-02-18,EMP0011,A,06:02,14:30
2026-02-18,EMP0012,B,14:00,22:00
2026-02-18,EMP0013,B,14:00,22:00
2026-02-18,EMP0014,A,06:00,14:00
2026-02-18,EMP0015,C,22:07,06:00
2026-02-18,EMP0016,C,22:02,06:00
2026-02-18,EMP0017,A,06:01,14:00
2026-02-18,EMP0018,A,06:09,14:00
2026-02-18,EMP0019,B,14:00,22:00
2026-02-18,EMP0020,A,06:03,14:30
2026-02-18,EMP0021,B,14:16,22:00
2026-02-18,EMP0022,B,14:01,22:00
2026-02-18,EMP0023,A,06:03,14:00
2026-02-18,EMP0024,B,14:07,22:00
2026-02-18,EMP0025,C,22:00,06:00
2026-02-18,EMP0026,C,22:03,06:00
2026-02-18,EMP0027,A,06:06,14:00
2026-02-18,EMP0028,A,06:14,14:00
2026-02-18,EMP0029,B,14:00,22:00
2026-02-18,EMP0030,C,22:07,06:00
2026-02-18,EMP0031,A,06:02,14:00
2026-02-18,EMP0032,A,06:00,14:00
2026-02-18,EMP0034,C,22:09,06:00
2026-02-18,EMP0035,A,06:06,14:00
2026-02-18,EMP0036,A,06:04,14:00
2026-02-18,EMP0037,C,22:10,06:00
2026-02-18,EMP0038,C,22:04,06:00
2026-02-18,EMP0039,B,14:00,22:00
2026-02-18,EMP0040,B,14:08,22:00
2026-02-18,EMP0041,A,06:07,14:00
2026-02-18,EMP0042,C,22:07,06:00
2026-02-18,EMP0043,A,06:01,14:00
2026-02-18,EMP0044,C,22:02,06:00
2026-02-18,EMP0045,B,14:06,22:00
2026-02-18,EMP0046,B,14:15,22:00
2026-02-18,EMP0047,B,14:05,22:30
2026-02-18,EMP0048,A,06:05,14:00
2026-02-18,EMP0049,A,06:04,14:00
2026-02-18,EMP0050,C,22:01,06:00
2026-02-18,EMP0051,B,14:01,22:00
2026-02-18,EMP0052,B,14:07,22:00
2026-02-18,EMP0053,C,22:04,06:00
2026-02-18,EMP0054,B,14:01,22:00
2026-02-18,EMP0055,B,14:14,22:00
2026-02-18,EMP0056,C,22:07,07:00
2026-02-18,EMP0057,C,22:04,06:00
2026-02-18,EMP0058,C,22:10,06:00
2026-02-18,EMP0060,A,06:00,14:00
2026-02-18,EMP0061,C,22:11,06:00
2026-02-18,EMP0062,C,22:12,07:30
2026-02-18,EMP0064,A,06:01,14:00
2026-02-18,EMP0065,C,22:04,06:00
2026-02-18,EMP0066,A,06:03,14:00
2026-02-18,EMP0067,C,22:00,06:00
2026-02-18,EMP0068,B,14:02,22:00
2026-02-18,EMP0069,B,14:04,22:00
2026-02-18,EMP0070,B,14:32,00:00
2026-02-18,EMP0071,C,22:07,07:00
2026-02-18,EMP0072,B,14:03,22:00
2026-02-18,EMP0073,B,14:19,22:00
2026-02-18,EMP0074,A,06:06,14:00
2026-02-18,EMP0075,A,06:09,17:30
2026-02-18,EMP0076,C,22:09,06:30
2026-02-18,EMP0077,B,14:02,22:00
2026-02-18,EMP0078,A,06:12,14:00
2026-02-18,EMP0079,A,06:01,14:00
2026-02-18,EMP0080,B,14:04,22:00
2026-02-18,EMP0081,B,14:11,22:00
2026-02-18,EMP0082,C,22:00,06:00
2026-02-18,EMP0083,B,14:01,22:00
2026-02-18,EMP0084,B,14:14,22:00
2026-02-18,EMP0085,B,14:02,22:00
2026-02-18,EMP0086,C,22:03,06:30
2026-02-18,EMP0087,C,22:10,06:00
2026-02-18,EMP0089,B,14:05,22:30
2026-02-18,EMP0090,C,22:02,06:00
2026-02-18,EMP0091,A,06:04,14:00
2026-02-18,EMP0092,B,14:08,22:00
2026-02-18,EMP0093,C,22:01,06:00
2026-02-18,EMP0094,B,14:01,22:00
2026-02-18,EMP0095,A,06:01,14:00
2026-02-18,EMP0096,C,22:01,06:00
2026-02-18,EMP0097,A,06:00,14:00
2026-02-18,EMP0098,C,22:01,06:00
2026-02-18,EMP0099,A,06:05,14:00
2026-02-18,EMP0100,B,14:08,22:00
2026-02-18,EMP0102,C,22:07,06:00
2026-02-18,EMP0103,C,22:01,06:00
2026-02-18,EMP0104,A,06:04,15:00
2026-02-18,EMP0105,B,14:11,22:00
2026-02-18,EMP0106,C,22:03,06:00
2026-02-18,EMP0108,A,06:01,14:00
2026-02-18,EMP0109,B,14:12,22:00
2026-02-18,EMP0110,B,14:05,23:00
2026-02-18,EMP0111,B,14:03,22:00
2026-02-18,EMP0112,C,22:02,06:00
2026-02-18,EMP0113,A,06:03,14:00
2026-02-18,EMP0114,A,06:02,14:00
2026-02-18,EMP0115,A,06:04,14:00
2026-02-18,EMP0116,C,22:05,06:00
2026-02-18,EMP0117,C,22:01,06:00
2026-02-18,EMP0118,C,22:08,08:30
2026-02-18,EMP0119,A,06:03,14:00
2026-02-18,EMP0120,C,22:08,06:00
2026-02-18,EMP0121,B,14:03,22:00
2026-02-18,EMP0123,A,06:10,14:00
2026-02-18,EMP0124,C,22:01,06:00
2026-02-18,EMP0125,C,22:10,06:00
2026-02-18,EMP0126,A,06:04,14:00
2026-02-18,EMP0127,A,06:03,14:00
2026-02-18,EMP0128,A,06:08,14:00
2026-02-18,EMP0130,C,22:00,06:00
2026-02-18,EMP0131,A,06:10,14:00
2026-02-18,EMP0132,B,14:00,23:00
2026-02-18,EMP0133,C,22:04,06:00
2026-02-18,EMP0134,B,14:03,22:00
2026-02-18,EMP0135,C,22:02,06:00
2026-02-18,EMP0136,B,14:00,22:00
2026-02-18,EMP0137,A,06:04,14:00
2026-02-18,EMP0139,B,14:04,22:00
2026-02-18,EMP0140,A,06:16,14:00
2026-02-18,EMP0141,B,14:00,22:00
2026-02-18,EMP0143,A,06:02,15:30
2026-02-18,EMP0144,B,14:07,22:00
2026-02-18,EMP0145,A,06:15,14:00
2026-02-18,EMP0146,B,14:03,22:00
2026-02-18,EMP0147,A,06:14,14:00
2026-02-18,EMP0148,C,22:00,06:00
2026-02-18,EMP0149,B,14:11,22:00
2026-02-18,EMP0150,C,22:01,06:00
2026-02-18,EMP0151,B,14:01,23:30
2026-02-18,EMP0152,B,14:04,22:00
2026-02-18,EMP0153,C,22:04,06:00
2026-02-18,EMP0154,C,22:00,06:00
2026-02-18,EMP0155,B,14:07,22:00
2026-02-18,EMP0156,B,14:03,22:00
2026-02-18,EMP0157,C,22:18,07:30
2026-02-18,EMP0158,B,14:05,22:00
2026-02-18,EMP0159,B,14:06,22:00
2026-02-18,EMP0160,A,06:04,14:00
2026-02-18,EMP0161,B,14:00,22:00
2026-02-18,EMP0162,C,22:00,06:00
2026-02-18,EMP0163,C,22:04,06:00
2026-02-18,EMP0164,C,22:05,06:00
2026-02-18,EMP0165,B,14:02,22:00
2026-02-18,EMP0166,B,14:07,22:00
2026-02-18,EMP0167,C,22:01,07:00
2026-02-18,EMP0168,B,14:02,22:00
2026-02-18,EMP0169,A,06:16,14:30
2026-02-18,EMP0170,B,14:22,23:30
2026-02-18,EMP0172,B,14:11,22:00
2026-02-18,EMP0174,A,06:05,14:00
2026-02-18,EMP0175,C,22:03,06:00
2026-02-18,EMP0176,C,22:06,07:00
2026-02-18,EMP0177,C,22:01,06:00
2026-02-18,EMP0178,B,14:00,22:30
2026-02-18,EMP0179,A,06:08,14:00
2026-02-18,EMP0180,A,06:03,14:30
2026-02-18,EMP0181,C,22:00,06:00
2026-02-18,EMP0182,C,22:00,06:00
2026-02-18,EMP0183,B,14:01,22:00
2026-02-18,EMP0184,B,14:02,22:00
2026-02-18,EMP0185,C,22:09,06:00
2026-02-18,EMP0186,B,14:02,22:00
2026-02-18,EMP0187,B,14:00,22:00
2026-02-18,EMP0188,A,06:02,14:00
2026-02-18,EMP0189,C,22:05,06:00
2026-02-18,EMP0190,A,06:06,14:00
2026-02-18,EMP0191,A,06:01,14:00
2026-02-18,EMP0192,B,14:11,22:00
2026-02-18,EMP0193,A,06:02,14:00
2026-02-18,EMP0194,B,14:02,22:00
2026-02-18,EMP0195,B,14:02,22:30
2026-02-18,EMP0197,A,06:11,14:00
2026-02-18,EMP0198,C,22:04,06:00
2026-02-18,EMP0199,B,14:04,22:00
2026-02-18,EMP0200,C,22:12,06:00
2026-02-18,EMP0201,A,06:08,14:00
2026-02-18,EMP0202,C,22:00,06:00
2026-02-18,EMP0203,B,14:01,22:00
2026-02-18,EMP0204,C,22:03,06:00
2026-02-18,EMP0205,A,06:00,14:00
2026-02-18,EMP0206,C,22:02,06:00
2026-02-18,EMP0208,A,06:05,14:00
2026-02-18,EMP0210,B,14:02,22:00
2026-02-18,EMP0211,A,06:07,14:00
2026-02-18,EMP0212,C,22:00,06:00
2026-02-18,EMP0214,A,06:04,14:00
2026-02-18,EMP0215,C,22:02,06:00
2026-02-18,EMP0216,A,06:01,14:00
2026-02-18,EMP0217,A,06:00,14:00
2026-02-18,EMP0218,A,06:02,14:00
2026-02-18,EMP0219,C,22:00,06:00
2026-02-18,EMP0220,C,22:01,07:00
2026-02-18,EMP0221,A,06:05,14:00
2026-02-18,EMP0222,B,14:04,22:00
2026-02-18,EMP0223,C,22:23,06:00
2026-02-18,EMP0224,A,06:02,14:00
2026-02-18,EMP0225,C,22:00,06:00
2026-02-18,EMP0226,C,22:02,06:00
2026-02-18,EMP0227,A,06:04,14:30
2026-02-18,EMP0228,C,22:02,06:00
2026-02-18,EMP0229,A,06:05,14:00
2026-02-18,EMP0230,C,22:04,06:00
2026-02-18,EMP0231,B,14:01,23:00
2026-02-18,EMP0232,B,14:11,22:00
2026-02-18,EMP0233,A,06:01,14:00
2026-02-18,EMP0234,B,14:12,22:00
2026-02-18,EMP0235,C,22:02,06:00
2026-02-18,EMP0236,C,22:02,07:00
2026-02-18,EMP0237,C,22:02,06:00
2026-02-18,EMP0238,C,22:11,06:00
2026-02-18,EMP0239,A,06:06,14:00
2026-02-18,EMP0240,A,06:01,14:00
2026-02-18,EMP0241,C,22:06,06:00
2026-02-18,EMP0242,C,22:02,06:00
2026-02-18,EMP0243,C,22:00,06:00
2026-02-18,EMP0244,B,14:11,22:00
2026-02-18,EMP0246,A,06:02,14:00
2026-02-18,EMP0247,C,22:06,06:00
2026-02-18,EMP0248,C,22:21,06:00
2026-02-18,EMP0250,C,22:03,06:00
2026-02-18,EMP0251,A,06:08,14:00
2026-02-18,EMP0252,A,06:10,14:00
2026-02-18,EMP0253,A,06:30,14:00
2026-02-18,EMP0254,B,14:00,22:00
2026-02-18,EMP0255,C,22:07,06:00
2026-02-18,EMP0256,A,06:14,14:30
2026-02-18,EMP0257,A,06:00,14:00
2026-02-18,EMP0258,A,06:00,14:00
2026-02-18,EMP0259,C,22:13,06:00
2026-02-18,EMP0260,C,22:03,06:00
2026-02-18,EMP0261,C,22:13,06:00
2026-02-18,EMP0262,A,06:03,14:00
2026-02-18,EMP0263,A,06:05,14:00
2026-02-18,EMP0264,A,06:07,14:00
2026-02-18,EMP0265,C,22:00,06:00
2026-02-18,EMP0266,C,22:00,06:00
2026-02-18,EMP0267,C,22:00,06:00
2026-02-18,EMP0268,C,22:02,06:00
2026-02-18,EMP0269,B,14:02,22:00
2026-02-18,EMP0270,A,06:08,14:00
2026-02-18,EMP0271,C,22:07,06:00
2026-02-18,EMP0272,A,06:03,14:00
2026-02-18,EMP0273,C,22:03,06:30
2026-02-18,EMP0274,A,06:08,16:30
2026-02-18,EMP0275,A,06:18,14:00
2026-02-18,EMP0276,B,14:27,22:00
2026-02-18,EMP0277,A,06:04,14:00
2026-02-18,EMP0278,B,14:10,22:00
2026-02-18,EMP0279,A,06:02,14:00
2026-02-18,EMP0280,A,06:00,16:00
2026-02-18,EMP0281,B,14:06,22:00
2026-02-18,EMP0282,B,14:03,22:00
2026-02-18,EMP0283,A,06:04,14:00
2026-02-18,EMP0284,B,14:01,22:00
2026-02-18,EMP0285,C,22:04,06:00
2026-02-18,EMP0286,C,22:03,06:00
2026-02-18,EMP0287,C,22:00,06:00
2026-02-18,EMP0288,C,22:03,06:00
2026-02-18,EMP0289,C,22:02,06:00
2026-02-18,EMP0290,C,22:02,06:00
2026-02-18,EMP0291,C,22:01,06:00
2026-02-18,EMP0292,C,22:00,06:00
2026-02-18,EMP0293,A,06:01,14:00
2026-02-18,EMP0294,A,06:04,14:00
2026-02-18,EMP0295,A,06:22,14:30
2026-02-18,EMP0296,C,22:00,06:00
2026-02-18,EMP0297,C,22:00,06:00
2026-02-18,EMP0298,C,22:00,06:00
2026-02-18,EMP0299,A,06:02,14:00
2026-02-18,EMP0300,A,06:09,14:00
2026-02-18,EMP0301,C,22:03,06:00
2026-02-18,EMP0303,C,22:05,06:00
2026-02-18,EMP0304,B,14:02,22:00
2026-02-18,EMP0306,B,14:00,22:00
2026-02-18,EMP0307,B,14:02,22:00
2026-02-18,EMP0308,A,06:03,14:00
2026-02-18,EMP0309,C,22:04,06:00
2026-02-18,EMP0310,C,22:02,09:00
2026-02-18,EMP0313,B,14:01,22:00
2026-02-18,EMP0314,C,22:04,06:00
2026-02-18,EMP0315,C,22:00,06:00
2026-02-18,EMP0316,A,06:00,14:00
2026-02-18,EMP0317,B,14:05,22:00
2026-02-18,EMP0318,C,22:00,06:00
2026-02-18,EMP0320,A,06:02,14:00
2026-02-18,EMP0321,A,06:04,14:00
2026-02-18,EMP0322,A,06:01,14:00
2026-02-18,EMP0323,A,06:01,16:30
2026-02-18,EMP0324,A,06:15,14:00
2026-02-18,EMP0325,A,06:07,14:00
2026-02-18,EMP0327,A,06:02,14:00
2026-02-18,EMP0328,A,06:06,14:00
2026-02-18,EMP0329,B,14:00,22:30
2026-02-18,EMP0330,C,22:00,06:00
2026-02-18,EMP0331,C,22:11,06:00
2026-02-18,EMP0332,C,22:00,06:00
